0.415468936978757;0.522017729698728;2.0099274945217;-0.925848419891795;-0.087408868281787;-1.6149138135016;0.51080780984162;-0.101778227545497;1.0075866859622;-0.557410875209181
-0.654768851858015;0.397046092297073;1.41667066085807;0.005321689794854;-0.347820318259741;2.24606514978483;-0.656273624380464;1.61815114170313;0.113520280110208;0.677017656847446
-0.826896170717965;0.61316735813327;1.02963195672281;1.3927263873598;0.190227981828088;0.16991492669282;0.911869827842534;2.79327072018072;0.131977237232651;2.57783500786149
1.53592246511016;1.42161554136937;2.95237346046334;0.122038433872436;-0.467050668668504;0.878221260433197;1.00802927442394;2.10262054421466;1.92815957986049;1.08954774114144
1.69286471543664;2.08770585526875;1.45902353194084;1.14894542920965;0.89610376259828;0.357408943461712;3.53179561500313;0.674152544438449;1.69731676338298;0.327016265485918
0.312450244919258;-1.249331898444;0.600688069531718;2.53187809545981;0.177086608104651;0.92105003344287;-0.223243057666795;0.417185079183951;0.954849656545009;1.93189345672283
-0.296348315406598;-0.48281084031905;0.01148066555454;1.13914949095078;0.993962534155598;0.739281132309719;-0.12501677594865;-0.847229882649861;0.730050867444302;0.849297440422057
-1.49691887644755;-0.231497194486117;-0.939049321080533;0.427361247541929;0.42843617302381;-2.06764536263329;-0.530466700307261;-0.575883176712822;-0.98351178051884;0.469307182589951
1.31757575644042;2.80448013956929;0.774615356653308;1.53184776119981;1.42498141556926;2.22811276969363;-0.071750606547083;1.75158723665857;1.19121114083889;0.642109604561287
-0.904834447327702;0.613385212333465;-1.73890838801446;0.181032149310173;-1.00418528016197;-1.1545505814043;0.105586399266945;-0.075913128368549;0.052031556718054;-0.239781704489258
-0.404181545031202;1.68285053633205;0.016970971569062;0.657479738708321;-0.632687876663077;-0.107191878127395;1.1283504066274;-0.132471592177733;0.877599372594727;0.920985453809901
-0.725798166048959;0.568393573839513;0.219159093583546;0.584245605925614;-1.04570999122494;-1.71287908652886;0.742478041095634;1.43930966613682;1.01414104094213;-0.906881378407088
1.16284234012427;0.367939620568095;0.719717057126769;0.240332884188705;-0.85468437242697;0.468634164816117;1.24605864541318;0.136265682337728;0.371237041658925;1.20210165139922
-0.866485025359611;-1.2060292542489;1.04582061013608;-1.61645129547965;0.505707009458752;-0.459894542126372;1.1436031545189;2.03126291502473;-0.084348410786797;0.14444060627547
-0.421846780441972;0.43306038896324;-0.950982653969911;0.01877435206098;0.331953721396756;1.09100010337293;-0.914714245055425;-0.978201610050233;-1.85353157634621;1.3964090281818
-0.942666324280616;-0.09212074849975;0.794797422861683;-0.425960758296183;-1.63541252268811;-0.163880256756727;0.179801671924433;-0.64102366799238;-1.09682070985933;-0.189698759604886
1.34188371725795;-0.2440549379654;0.071429809887408;-2.03402726516439;-1.90684020531619;-0.067240470244335;-0.983347820200851;0.520475669516038;0.218627627525169;-0.843835890826002
-0.988434712294864;-0.219188663046641;-0.773686902272389;-1.32855255183639;-0.040398721042498;-1.00159245598463;0.384828570751979;-0.380699996153992;0.794245850720322;1.94343804984731
1.81794268764347;-0.879766716388638;0.774161843596113;-0.319885618861164;0.697193329646415;-0.555661447134641;0.32569763223967;1.99285194124338;0.463124194931491;-0.246921540574881
-0.374436606507962;-0.320804325089082;0.265654717978835;0.825430464554896;0.16880257548867;-1.351556342522;1.29631036855968;1.63587024814945;-0.612630024220403;0.441619155865907
-1.45174071991738;-0.784415293755632;-0.235105530923257;-0.229292809268995;-1.54379632573123;0.364211322734809;1.09922948349201;0.559018891329504;2.24439981063933;-0.803611484220362
-0.618681807567465;-0.364962527939069;1.8772922249592;0.262250813294937;-1.5518023941417;-0.45220760497853;0.653223048749175;0.563637584407024;0.07234760835936;0.287609432704476
2.15911590583064;2.3164582071966;2.30672456257814;1.34798414070475;1.8585750887924;0.713895199455247;0.949388522702123;-0.070875579948147;0.143386793347142;1.87625036548899
0.934500962295567;0.117270572393548;0.609239402441208;-0.8979795447228;0.867077803619383;0.78336596988606;-0.50507338727141;-0.338396621324276;0.865514396302755;0.467018093753898
1.05592925649271;0.174339688771479;-0.110273879003159;-2.15730270605985;-0.145372990423397;1.23723664787976;-0.475993806983387;0.763647371585355;-0.415696466595698;0.004561609561917
0.160227276748647;-0.215656413043175;0.27745747157804;0.093916756488965;-0.386241663817012;1.07719818143346;-2.05156142183125;1.12744234603729;-1.11493810592624;0.326090358603265
0.287400320243155;-0.152611479624619;0.087045914472355;-0.95118146485156;1.3162041123628;-0.034841123603739;-0.448304537939442;0.141571167263054;0.685252427932931;1.20458671653349
0.63290557704124;0.033688219863536;0.173593051437428;1.17258993043935;-0.796464226593885;-0.503987333962698;-1.55119653486097;1.92813410297015;1.03767321527948;-1.40411583207086
-1.45904186908361;0.458282205499795;0.453591153371088;1.7350958663698;0.135441371885595;-1.22401897480879;0.929825778469471;0.670637909553334;1.82221152843106;0.205563555454331
1.1283880586636;2.55159205849066;0.715624865132766;0.302197299974911;1.30639365064811;0.77239434506381;0.269849374699831;0.644763201317829;0.611287260332241;1.80794833148177
-0.581709725467177;1.2816312208808;-0.603518030988294;-0.371696045350843;0.417806430208596;0.118509082787498;0.901939971858984;-0.110111236999403;-0.528988493076756;-1.99119578942207
-1.83014932210345;0.620090051558262;-0.797023927995844;1.19286412868397;0.8198796459637;0.959473500735373;0.138287449053724;0.370962258011913;-1.62796673299559;0.02840893391827
2.03945813330173;-0.468908103506765;0.208289510163428;3.01931477334605;-0.111561752552538;1.67452316858737;1.32698712579826;1.95587957188773;2.02850845026398;-0.603333923667636
-0.449103079849422;-0.286673862460466;0.360648897493697;0.953648026213912;-0.854353379120009;-0.340930438594071;-0.378407758501552;1.09659469334834;1.61730243170781;1.93051540875233
0.88322885869547;1.17693835608697;1.24061888824691;-0.793699534065739;0.682759278108074;2.03684000012563;1.7529909132822;1.15928165205792;0.760279678627112;-1.36205187289514
0.351703089895751;4.4662599143917;0.905354016165073;0.340492447589794;1.83786265384768;0.850537477095578;-0.153721546509132;1.24494180763252;0.548377233243763;0.298299891991197
0.962018795112361;0.785373275554968;1.79323467780775;1.77145333795768;3.42646531057117;0.682918656088478;0.592132950221623;2.12474967716706;0.02073277897035;2.65190327586567
0.800675181227886;1.48628256341972;1.95943952846312;0.179658903862456;0.648910558199832;1.93359467369858;-0.287906431181145;1.2346279182982;-0.133447286077673;1.23507284401303
0.949274703601312;0.59801571425122;1.8850916773415;-1.41504453500076;0.357318588185117;-0.173318330984157;0.143064257386029;-0.39816310715508;0.26413674191525;0.941136788326655
1.88166987201569;1.33088511992298;2.08710281851145;1.0178881818206;2.38196183894815;1.72328408900203;1.08357768708271;-0.138562479228662;1.02212089266426;0.848247219733432
0.943855929093067;2.26790208092984;1.64716871464528;1.65453522349782;0.139344537799694;1.48818481335515;1.16379930050532;1.84209363848844;2.0402394941907;0.844111389828763
0.158761130612601;2.09051420554461;1.63255017014916;2.25769876644798;1.20689047369599;4.26619872763886;1.68257471353353;1.47634183615422;2.23148408823401;2.03816471192414
0.845156161913958;0.053549389664198;2.90327632266187;0.072920009455066;0.792502762094367;1.03170075779403;-0.086367615234438;0.911610310434743;1.56017942137085;1.33048379115604
2.18859467046427;0.561500856389305;-0.160025537230879;0.83012233379874;1.34025703517903;1.3412749345354;1.29749237848031;0.586964371112308;0.690961330147335;1.47580662732647
0.58509272076415;1.34322067226553;0.652690737079072;0.528327512396859;0.501887854874489;0.916469011117301;0.856691744410371;0.455416692934519;0.632395915913058;-1.09050181603996
0.341383237488604;0.941596618053489;-0.695064657415468;0.885766510769212;-0.421394665962219;1.6164210910016;2.3919536602122;0.975993314045115;1.36563336471709;0.825965181302149
1.98399066809865;3.53497468773507;1.91938605903626;1.36948689226932;0.72922584642715;0.475000806081894;1.30674737332861;0.199486342793411;1.93743869985487;1.01918817346093
1.10122749455856;1.4386454377602;1.02153121685527;0.381384721460254;1.43966310981035;2.00770674116118;0.462815798216731;0.487809634560809;1.97424370180574;0.13997265656147
0.717441409444788;-0.24553267535311;-0.3068218306528;-0.033356318047636;2.74846655587521;0.616300507674839;1.60503866642016;-0.085462551288503;-1.12714618565917;-0.006924451301872
2.28782860567075;-1.78073717512705;-1.01272396093639;0.26111776353955;-1.51297699352819;0.863919369587695;1.34911605429135;2.37328741115302;-0.559175859035221;-0.338241647272311
0.637294175879861;1.4375177179985;0.700659666257267;1.80011512393201;0.493856227920022;2.82910223666155;0.771067757349192;-0.4866753735726;-1.11892398398602;0.97705055764867
0.26117216817488;0.162324004812941;-0.721015843425774;1.42669605233436;0.815651767496498;1.08528806863747;0.463779597639507;0.481358109324521;0.953535257526224;0.397682737132703
-0.479842410229943;-0.307502616024754;1.183431871122;0.527669244800431;1.40199900996503;0.93167527528065;2.43902127211766;0.306770948854414;0.033219095144913;1.86990178671279
1.1533717494724;1.79414271542165;0.740267703290771;1.2759517804441;1.53922824127475;0.43653459315463;0.488900312035121;1.57765177687753;0.528750976086942;0.429187541252224
0.1667276633497;-2.34723922894497;-0.238545507981061;0.522994534336934;0.4339790327736;-1.41691416697625;-0.448442111350954;-0.473921019935258;-0.808845156537362;0.528265783681366
-2.15649075169974;-1.71359529882238;-0.484014811281357;0.67678684276322;-0.229767733464022;0.199951958615036;0.168411320921666;0.946340858418248;1.16100428559655;1.05689959434016
0.682982528139019;0.802736210554393;-0.354788946478882;1.98422709914624;0.266406782154039;0.526425941729769;-0.606835447260107;2.45496696222187;2.73522743843698;2.30467950286294
1.31891825240305;1.64915281625448;-0.15744200050999;1.99310743691037;0.731628010659336;-0.703534519904276;0.798756978039981;2.03548484983897;0.222469866345962;0.957355772483454
-0.456546587946866;0.16852572784033;0.238013640215166;1.66820912252854;1.87059842771459;0.946279951583513;2.14350341027786;2.04682348584571;-0.683797410210165;1.89553076964886
2.32183450188479;1.89595406000116;0.749700412825595;0.935001575725018;1.33076051889907;0.118655934000711;1.66329108088833;1.67621054385192;1.17702710270408;3.28485603512573
1.68939930742667;-0.237127260967104;-0.327344521688306;0.674395657593846;-0.827086376299091;0.195826852819803;-1.12049669501273;0.818161575866987;0.59210526914654;0.014740616602442
1.48720393755109;-0.813486420428254;-0.648763085360877;0.379901365901108;-0.347896678886684;2.25589143370857;1.16408436577093;1.54659460980062;0.875522461039656;1.06682738211398
-0.566626249146573;2.56668345394797;0.818009382730489;1.22410426712306;2.54787178522742;1.15584155053998;2.78540550916262;1.74998867419155;0.584445143989656;2.49458944410977
1.28228074709257;-0.619625814831921;0.475517983984108;0.678398959398352;-0.831982615393436;-0.151132402938184;0.40073090756309;1.58897088443884;0.242747664484533;1.61476126691229
2.05705962894953;1.8465006645587;1.61568722972018;0.533863805016292;0.383363254407132;1.05493268070644;0.412288522634709;0.270161024213823;1.87945826353503;-0.072464243759395
-0.582630964347252;-0.720160379657291;-0.130004891142355;-0.31257971946397;0.497899500583305;0.892784163034419;0.739062644702988;0.526011997212057;0.240477484679373;-0.815854961856177
0.412422203420702;1.11015483625554;0.623325729132609;0.66791311961273;0.301429037693489;2.39855244274348;1.25903630775329;1.83320244545995;1.566128105289;2.82334463278911
0.222614480633598;0.040657173632182;-0.594353281657677;0.379243765636361;2.3156261033445;-0.364190188083625;0.900044704629629;-2.46519755266207;-0.82150039884702;-1.99775912436652
0.779451472862399;-0.658981428583564;-0.443766910105021;-2.25289823488435;-0.793825701652537;-0.82618868856036;-1.53121827215908;-0.852527942564522;0.993112126213196;-0.748191408314749
0.384707157585715;-0.630515032828478;-1.32252964774282;-1.16835069664321;0.540959569281976;0.276011305268776;0.504620786866477;0.51173541276048;0.346394724518109;-0.199304020638472
0.696366922883312;0.60962509118126;-0.859521166222044;1.20196562169025;-0.559061357111602;0.459797300972681;-0.86421464593895;0.257774911374407;-0.261133527366552;-0.372760077970442
1.30222161793239;-0.161101528416231;0.301964730413982;1.9248148067206;-0.423595084129533;-0.775648376513758;0.128166484522086;-0.198550442498681;1.37591699162958;-0.208429152511796
-0.112715559173794;0.782334970498853;-1.41300117247607;-0.660738591146436;1.97656605832667;-0.217506670385249;-0.376554951987101;1.96244739500166;-0.184712905087978;-0.847371160164792
1.21946238842098;0.60246429743807;1.3041224300302;2.44702552049463;0.89036763936089;1.32965406194296;0.212083466732313;1.6187734761365;0.723046172396198;0.934608404641008
0.121798898487663;1.25429431104049;2.10107991908192;1.59583210748862;0.897287891067977;-0.057902771151068;0.655660259931322;0.167587363110565;1.35009852609261;0.673163671800177
-1.86139975927085;2.20778943607426;0.553392028962171;3.05327055626149;0.677283395642592;0.356630839054398;1.64761709108629;0.029505188798288;0.708692842533004;-0.149150700949833
1.53555529658525;-0.033541612699914;0.533287751231842;-0.52925034167209;0.16041261315958;1.25844079003757;3.05412674418054;0.546489203889999;1.18607806210943;-0.308041707119745
-0.038823700928052;2.4365843580758;-0.515985900361916;0.327559040044413;0.544660375289434;0.796122967431404;0.788010405046767;1.40631490892524;-0.101734999578756;1.33723804312817
0.657962690097983;2.29514675428588;-0.435820647911688;1.02268757520163;-0.660551005361702;1.89169430401487;1.79894174703009;-0.302707505216534;1.5765994503691;1.64638296305919
0.402141145263959;3.76812303334221;0.022283891448787;1.09528481010995;4.01248657298612;0.163377589294621;-0.071077460569652;1.01597479824651;1.33965726682057;-0.389203545551916
0.088088629112916;0.302407416537707;-1.08509809672172;1.50812707914556;-0.137905557777941;-1.51802256788581;0.298205641496955;0.496833731924583;-0.887043143828039;-1.61631725794785
1.4189127084103;0.504652850607635;1.60589459951488;2.61452633513284;2.50084046291411;1.55314824537458;0.794844510704788;2.11065917773863;0.327172900180574;-0.340682600507041
0.310319279226291;1.46876552442186;0.886345475254178;1.50127317194764;0.641008374589124;2.45840931889532;0.445556895099828;0.750626108010237;0.462986314813224;2.12887202282034
-0.789655973216349;0.058319853888638;-0.707158590760918;-0.888908957861213;0.619875635750664;-1.07491703238596;-0.163741836804853;0.082830562275525;0.74137709730535;-0.491817594931569
1.42296061879913;-0.574133962393711;-0.301654545754811;-0.959284630503597;-0.005582783444906;-3.07216573397201;0.606732545534466;-1.54847786497645;1.39220787088793;-0.969301567007431
0.006331684129616;-0.195212401051107;-1.20044050380044;-0.492719304254721;1.1071992454242;0.521407188625719;1.63449867890992;1.86315963313024;2.47390028937627;-0.474107920526903
0.686480847833935;-0.050531277525559;-0.019362266242742;0.441056579174584;-0.185590108437143;-0.991023626475556;-0.623493724316681;0.134026621818908;0.503919242690866;-0.66616382519409
1.67119104129094;0.342703112843992;1.76456155098979;0.676159788909316;0.885120670548419;0.144917821243392;0.707056901282822;1.49570163338674;-0.040157753445199;1.00169612954747
-0.854933633648374;-1.75577504072859;0.340370564189367;-0.204764248303628;-1.1214178125119;-0.253125737503332;-1.35010016594322;-1.54600257382621;-0.82248055383057;0.478374683115003
1.15089746051902;-0.716957242274325;1.669897455435;1.55421661009628;1.35890114621944;0.007877383365971;2.18023198111923;1.16203749310054;1.99728432473694;1.37968389214047
0.008681115164868;2.4705191041064;1.37578368877547;1.64244345530012;0.987862645484305;0.98830058280236;1.37739506453176;2.21182098411518;0.973946051404257;0.098668371513021
-1.07523531747808;-0.257357623581956;-0.96323098219904;-0.977806928725783;0.246449516399111;1.00926526235896;-1.16224097904506;0.433282396191631;0.200981870646342;-1.04105813301215
1.83682994774833;1.69413726560036;1.76665281417315;1.18262511447638;0.429640239002302;1.6269107347819;1.99157435763539;0.841684418631992;0.343000803951202;0.803205657201069
1.47450897023527;0.489303013325358;2.52347184460744;-1.0274763751347;1.93403476950694;1.00149921701048;1.60345188444795;1.29297103613962;1.67774561632724;1.30694150890577
-0.090967251193631;0.749541885371127;1.11392258598057;-1.57294658745839;1.56103723018519;0.051012053097211;-0.944279201431552;0.102954219987465;-1.00705252750908;-0.820659090657572
2.25216585476992;1.11338738332087;1.57682419380353;2.02308094200517;-0.13831679352901;0.183673262432077;0.207113878089836;3.46771439834832;0.489165866488634;1.16745667762849
0.10737734433934;0.770192852335985;1.42597301612077;-2.4915418173561;2.95723819452661;1.11514753619814;1.93081805262035;2.14623376776158;1.44600462862977;2.78807879297342
-0.252771832938988;-0.570764308999752;-1.5861054260241;-0.370261565518122;-1.19662171456272;-0.440432791010793;-0.671210939873945;-0.570346099876642;-0.613171560234073;0.10112960601311
0.104725770631628;-0.461732840019318;0.957069029452362;1.1094896351683;-0.763229470378747;1.2070686648655;-0.35038833449603;0.066156885502138;2.51663460964456;0.375917553195624
1.19482381863413;0.494233375953117;-0.391794659025427;-0.221145466215718;-0.242345277992204;-0.848469411304335;0.57668116986182;0.493062156693751;-0.658963390849518;1.08398253686458
0.606063709364258;0.991440438825251;-1.48468622298009;-0.535212822136925;1.0048281634425;-0.240370839253825;-2.08577008776204;-0.707513213507977;-0.833229327511956;-1.85452723738297
1.31332592752611;-1.88233613993966;-0.242263011241213;-0.551331475391031;0.676665670153484;0.555438190867408;1.79978947648513;2.11979205516191;1.93775627721337;0.850039080916813
0.540514429162091;1.07714011343418;-0.344627168171879;-0.261972173055425;-1.92012580512738;0.602929436161534;0.235963883578039;-1.34802503597085;0.378179296887144;1.79975278578809
1.66703316126887;0.95253239247063;0.495048328524865;0.644889087163542;1.87259219265566;-0.12048974268421;1.59963742144227;0.075773261252978;0.839837319721087;1.83221504999321
1.82811655230354;0.537534049638109;1.32585131081521;2.3985574807153;1.11791539067019;1.43535796262228;2.10042887873631;1.00990696002293;0.886161879769634;1.94809110445363
-1.4449394192149;0.776841798206994;-1.32391590572996;-1.09541491865986;0.6254457794608;-1.51625365102634;-0.778421350000272;-1.7543015309362;-1.11534259600817;-0.878374305578532
-0.96769380770726;-2.25984035153099;-0.574834950835001;0.549233489827528;0.752960417782594;-0.068348502281427;1.09956194539538;-0.363808954647374;0.667241351746617;0.647732726433212
0.202051338217512;-0.564376691130426;-0.740706727609254;-2.17462056629639;0.213483683522705;0.782392865209733;-0.855564295636042;-0.627094005626121;0.795332803666102;1.04956503225249
-0.347877973085105;0.901491435092922;-1.18500187448859;0.1446146514561;-0.770234072868573;-1.42072592307485;0.00755762356315;0.440150252714052;1.03749185434765;1.32309337684571
1.00650927822732;0.423354105248875;-0.111423372662925;0.486525043170653;-0.503054794909991;1.01708863395689;-0.419741823398248;1.28936685511664;2.9371261654475;-0.97373757574836
1.29008799015537;0.394675531568292;-2.0648600364807;0.669033435302303;-0.007134652528743;0.669365130823024;-0.937585768802114;-1.50264112890915;-0.020431192602677;-0.517358965637975
0.764107802863278;0.154031640497209;1.46818432410916;2.91717964312337;1.92183521978273;0.637014371138111;0.796363906372472;1.87000304507312;0.829201193995542;0.608121345469938
1.34115381887992;0.004854423718912;0.565059812252813;-0.84882915975792;0.093186524777435;0.683236637724419;-0.681559682509183;-0.208235444349971;0.618953085869227;0.024314949711056
1.65282109495284;-0.817235514100335;1.32261287619132;1.77841056354149;1.16324491314838;0.3687625239203;1.01791306719684;0.602738210305893;1.3011685353373;0.323288774059474
2.96453251156114;0.478269385564554;1.10002143762124;0.753544889856214;0.185329161176702;0.49967501537269;1.10035143937113;1.53785777743182;1.32598868570471;0.983979011595568
1.88458417347577;1.16143587804733;1.30143458082097;0.096468346109236;1.40371008860722;0.132806826829925;1.87635660485298;2.76973668985555;1.92483666529761;1.51517478741641
1.08453695707615;-0.061810874867908;1.02382363758205;0.504097741840586;1.75615740753492;-0.040093156614957;1.70069420761874;-0.905484994837415;1.21529122994739;1.44482965259867
-0.580797689400443;0.436918628028167;2.00014236659301;-0.057090119192941;0.935251207390719;-0.882136223226941;-0.260139430391064;-1.50512545958323;1.80306351071647;-0.162366873553542
0.875135601991687;1.13007271999667;2.22332772023387;0.291786264353796;0.663517921831603;-1.50450875547991;-0.228795364308812;1.80974082267486;0.052993311292562;-0.605661086067383
1.39544988693277;0.153770741090754;-0.492177585883521;-0.614618540132659;-0.350232666735205;0.433139398845963;-0.524812993989912;-0.116972567751873;-0.177890086834182;0.271709764009016
0.425485938741511;1.45049373922111;0.977945265803658;1.3744947861513;3.18443968219233;2.26543147184901;1.65201577008612;-0.076748122662667;1.36624930619914;2.14089831538374
0.320985221953096;-0.758627156743334;-0.046002934495398;-0.01364318856706;1.61987743935497;0.808255713437515;1.12831851475534;1.22620898517007;1.77248256195541;0.358643412179061
1.62338245841983;-0.180163097123277;-0.465747005835051;0.412113496148595;-0.050833096481613;0.578937985821923;0.550139249522149;0.494943144464081;-2.50880361308089;-0.352315122780687
1.06243330910872;-0.20778958610798;0.075947432125663;-0.937149595361607;-0.812697070766603;0.762849125807182;1.85514736069923;0.908594854357714;-0.456589185359234;0.13235992819972
1.49975063074341;0.727201926776194;0.991242071247945;-1.37053209918113;0.906217456343082;0.758542142459189;1.17853038905362;2.19494089392475;1.32215090634829;1.44768101003089
0.214105238034589;0.896745287933842;-0.918769644159625;0.835157036407438;-0.438419934696927;-1.1821270339454;-0.277298794530625;-1.15421883476858;2.43037753693738;2.67358177719941
0.515895517388149;0.898545649265142;1.92945513114991;1.61506200767496;0.705793911016677;-0.729031416902581;2.67601040055534;0.706051543206447;3.68900349951988;1.31544024474921
1.23844563564853;-0.429105947928667;0.909567687965052;1.27946498182624;0.495194405628345;0.511759116352047;0.674902559351337;0.961822189696585;1.87606886622292;1.94559153178412
0.876803201965984;0.412307702040531;-1.91946652982324;1.09453846090965;0.858609994635494;0.583847690104213;1.06663077087253;1.25755551743134;-0.471454085898714;-0.007566075444541
0.194407011291077;0.547519687229463;-0.036443143010309;0.321180732968874;0.195215935238338;-0.580009681883967;-2.09923885099037;1.45253241673925;-0.560328491148323;0.710302936661393
1.77824819147493;0.235590561308621;-1.64114578749155;1.81886508825827;-0.926999012199443;2.06038432430823;1.10114783402735;1.923934566343;0.123509986531526;1.42866310663115
-0.414892159767676;0.14783504354896;-1.22512571743544;0.015112838544051;0.888862153882707;-0.561367189192347;0.638483769418353;-2.0768114851631;-1.22646737376364;-0.462539362812897
1.9242729318959;1.41013754331199;0.513850007700405;3.04750654205106;1.52138066717758;0.461846028289974;0.42330777118215;3.22306114540209;-0.217446994004939;-0.324606927854135
