0.415468936978757;0.522017729698728;2.0099274945217;-0.925848419891795;-0.087408868281787;-1.6149138135016;0.51080780984162;-0.101778227545497;1.0075866859622;-0.557410875209181
1.58813791429357;0.210067250939508;1.19596962207353;0.676255648829517;-1.05441117384062;2.77733767442684;0.938471890220423;-0.30189540829378;-0.614839707037815;1.10982152011726
0.358458734395179;-0.362267155363552;-1.90243431779427;-1.16449254121656;0.06922182103925;-1.55589648185878;0.371465456657102;-0.176488004066557;0.792950363598215;-0.527877900600111
0.036222668044123;0.061141295020601;2.37424855083501;0.494840747422342;2.48682132029734;1.10020845629523;-0.374179299914121;-0.652082191475747;-2.10994043184427;-0.345787066904499
-0.364631168089117;0.216705550520381;-0.23334571375784;-1.21584898482425;-1.6656431178815;0.175058301901179;0.695348326151247;0.15653380369264;-0.799395126005953;0.564557773734366
1.77101956701827;-1.39812241311775;0.403880739292361;1.59078797675859;-0.415927944852021;1.00361131033307;0.877628740871287;-0.850225794307347;0.566975092899232;-0.801539144002075
2.3779342772046;1.16163712936933;1.9597222072498;0.019457707065143;0.730162488009245;0.220481207977658;1.72558776291264;0.091009159157341;2.84008049170251;-0.654721863488238
2.85120493279698;2.97790399736349;2.38032437973048;2.17963417048002;0.724967942012785;0.247028076853346;-0.227341829112011;0.922499830433951;0.18107424342671;2.110672170457
-0.897664767444681;1.79526642730976;0.058536362043774;1.89458275318719;1.84514475283814;-0.033133372662835;1.1909305960958;1.00051044731993;1.99213557479753;-1.10786174285362
-0.778684179107815;2.03736673316936;1.76086810439697;0.857069376944931;-1.77118143773627;2.16383851849648;0.265181622900094;1.10685544233219;1.53381778799157;0.450163066185218
0.221273067715513;0.178870372986261;1.19246859933815;0.52647504859555;-0.084224606470895;1.51100817427897;1.03360564858667;0.279045918708163;-0.00144289886256;-1.85294678516823
2.73037758486803;0.927584218205604;-1.68475884854101;0.264818591763603;0.089251947507489;-1.13723903031577;0.41979132036965;0.597093730506104;0.623924666254747;0.053216017453187
-0.296165383347162;-0.11017793570906;0.413148529949933;-0.393597890579412;1.45614720047535;0.643018393161373;0.601069227881256;0.24471670780635;0.126440831034675;-0.436415217054889
0.077358763393266;3.36032996494344;1.23792044791238;0.406529470675584;1.91807490872273;0.419893936614582;1.78838452121477;0.687535466162825;-0.526727116323326;1.09426074458213
0.564295551934993;1.572397878773;0.501745219289013;-2.17631003833625;0.219453518638082;-0.012760044056032;-0.674018313717089;-0.118346511075084;0.68086779418754;0.280007472266163
-0.997927083627562;2.17539509969254;0.791626540558957;1.24891719832759;0.480745656187978;1.41730238785307;-0.965382233849714;2.219646681461;3.02285918507085;0.961780200268401
1.58262066304722;0.560490613996136;0.083064345164233;-1.19565443202559;-0.114877251919321;0.91425972500937;-1.09517845690237;-1.28940788194516;-1.28741591386074;0.084605887180948
2.72923012321038;-0.420344605627487;0.157798051973368;0.365328392431846;0.068602469483099;1.10769457603403;-0.267616725685838;0.057563641728834;0.218084852524728;0.72911905956814
0.642899942277311;1.39774042613656;1.02473919924094;-0.129782344211279;-0.293012166248219;-0.648125021196841;-0.95552421447918;0.090438607313233;1.55229595044112;2.88292735226128
0.663599240111178;2.95124871677449;0.97190889639409;1.06609461451745;0.991281907325067;0.427324544891273;2.62429352795395;1.20397663415969;2.82014240762686;1.05546068405018
0.303564280841044;-0.153945389665798;-0.527942514299507;2.41244305717062;0.751494856970101;0.82047146146629;0.186550371901307;-0.520932887272464;-1.5665670736958;0.900753095645828
-0.790258478597882;-0.275198593421559;0.723060699828803;0.740247220579396;-0.689427057923177;-0.817611832254945;0.950944671830087;-1.27902689177965;0.783281930836874;-1.32563829453186
1.25042600478725;0.095343635794822;1.14035912822009;0.362075405654343;1.23335268086435;1.65923204167785;0.850579938044403;1.98974744662264;1.34264448640063;0.386109858532275
1.28616190117018;0.317847808433453;1.23758618267376;0.180692353428799;0.575804300703217;-0.280401597771372;-0.968268111806596;1.37519957632698;1.17956148619538;1.58701660934481
0.313831431887567;3.0182915767099;0.328451274445182;1.96795352166875;-0.469448675931749;1.05012405017622;-0.686137502625381;0.377873790918308;-0.01931825832071;-0.20670890764052
0.803380232506624;0.241120454779083;-0.849941652073993;0.30974638860737;0.450813584524417;-0.126485221105211;-0.790518736896563;-0.0562272315001;-0.31056990872157;-1.52457882848501
-1.31990270235869;0.754686393744638;-0.79638405083321;-0.541987183113314;-1.56502465785673;0.264142905788656;-0.489477981932457;-0.209680283172198;0.655324411572857;0.50243333306286
-0.273845759626558;-0.291909899784922;0.725337571127987;0.122283184138499;-0.078795923662429;3.15852807293036;2.97447387060198;0.192101558519392;-0.537467359670747;0.3063914256495
0.186685512255505;1.45434317836119;-0.045000018387675;1.03034900985058;2.20642031613296;1.54840293762028;0.913078311266205;1.12055499370957;1.03759946511528;1.54533053610114
0.271866921602583;0.458445379977201;1.6865444769816;0.96227933277006;-0.941791969061035;1.22661722851171;-0.62258535687151;0.992332288990974;0.32864340325321;-0.939160465318661
1.79340255885188;0.957895820180977;1.96576664186646;2.35109652382173;1.19734222147388;2.77844671267249;1.3073860910712;0.682603957345098;1.13712330183306;1.25093038380485
0.618054746048666;1.45816730424159;0.780243479408303;-0.086374262712591;0.293124470827358;1.64108717450748;1.33754561291418;0.40031614689489;-0.521052261942725;0.607252532646962
1.48955350778608;1.75528863174444;-0.386394169497248;-0.253974843323265;-0.652861505816215;2.32063532135348;1.92030299011263;0.576244193778696;1.05407197142897;1.23740212643015
-0.371204170162981;0.735855863968494;2.41453585769559;1.24026503907117;2.21636725971669;1.94670337846871;2.06699175999453;2.35315391147971;0.981081546781573;0.377958072006845
1.01030745442555;0.708014852648347;0.075813344073105;-0.046181278795029;1.36717042086536;0.645745005642966;1.33294151954504;0.80233234550557;1.16324667777786;-0.190476705647282
1.20413204574798;0.613201856408648;0.405859180092583;1.618717644686;-0.267515562845859;0.421182825334764;0.926516348694279;0.421998039386076;0.278849321405442;-0.878466650645507
0.58897449367546;0.446007067007349;2.42127545144958;2.30503420789013;1.62105007065534;1.05647331711404;2.04775683297043;0.244030495957528;1.41060335903043;0.575991589569696
1.43714152478982;0.931490591541562;-0.505078413652473;1.89175598926363;0.282529239916988;0.414497860639019;0.96114892675132;1.30578377155815;-1.97969931915418;0.033011914555032
-0.027561396560498;0.825264441429846;0.408073894625228;-1.22025413722763;-1.12507904298537;0.211831566780286;-0.557803164624111;-0.729305831865504;-1.86738818458719;0.123568318221231
0.923931315126527;-0.814807133947271;1.07235614186139;-0.376237143988673;-0.988974087143185;0.613166891702506;-0.10655515156564;-0.864574687578243;-1.83235567102535;0.273939379550766
1.66356117934431;0.056272071570421;2.40760764670967;2.02349108136837;-0.795454596391235;0.106677306630795;3.05886288679082;1.12119893048934;-0.212631093134711;1.77724193428519
1.22578213943444;0.940151817351117;-0.029000755483433;-1.11538245061725;-0.057839477251512;2.12207787049126;1.02669335025195;-0.495841382461541;0.426255308388379;0.286073999747732
0.787156886868423;0.42531522989386;1.20651223140111;1.68172886731967;1.15154448144891;1.77582876845974;0.759475712824188;-0.646158890969259;1.1053921922475;2.58463967076435
0.955965428987665;2.44185529943168;2.34111130590248;1.00870927542449;1.41126406820435;1.96249561934659;2.03847518385023;1.19289749523707;0.394903946443432;0.111688678412379
1.45818182285672;1.23552672977171;2.33271657412604;1.33427332832736;1.07049778620993;2.26078405724357;0.492774706262382;-0.289769583368817;1.42179462270978;3.14082953751304
0.558582621191568;2.02137655041072;-0.284894703916312;0.452587236812093;-0.933026603724223;0.892081484134747;-0.483079703640608;0.600151040407251;0.637191057112846;0.307821878976212
-0.054946722277343;0.860169467057555;2.61837589094326;-0.65098434299889;1.81872201382173;0.422842452388486;0.89351208767328;1.77540304541521;0.125884824406489;1.09929734814898
0.844415740494173;0.918448896940752;1.66164376811692;1.89279327847999;2.26175710906169;1.52563260373403;1.2452639365579;1.92214998346038;1.93159389172313;2.43497843381854
1.12914786325199;2.25824675195836;1.22734644227018;0.49294445006708;2.16734286458427;2.15195969555778;1.14579303235613;2.54453584631769;1.60004206119844;2.23340116951301
1.50942832759754;2.46853400199602;0.774423869279425;0.670208850576098;0.429670005121975;1.85837886330121;-0.118085415425053;-0.009562263464578;1.57136068806308;0.24235546148405
0.96987647050568;1.03294085603923;0.034006562693723;1.16835379824897;0.606102428421908;1.94557619934023;0.403058858731877;1.85670637844642;1.68511019181688;1.73857814372805
-0.321280419965793;-0.534204178984686;0.967982891147789;0.052429148777223;-1.51585876104897;-0.527776960816186;-0.215161246502892;-0.094920991406576;0.848592115140136;0.75416580828241
0.661124886150418;0.242551659062315;0.270145532752676;-1.95393370060853;-2.22851047687315;1.24160125135253;0.473489692098451;1.38321391556811;0.405187260061682;1.52449750573379
1.91529393853916;-0.100647949072058;-0.634406535588807;0.565420571160198;-0.151521678303304;-0.157630682812523;1.36564095839248;1.30368137352944;-0.702456036560007;-0.261975762255704
0.542635050319962;2.69247814529552;1.09501786101195;3.53674003013888;-0.017434018191645;2.50613043331793;0.320511847540789;1.3252865403389;2.00942054012069;-0.114361234748041
1.59633562576647;1.47572855838826;0.74326749910491;3.29362666140545;1.25020587164633;1.29533794457078;1.95505444921838;2.252438757521;1.99087071687128;-0.705869083967675
0.886471554311362;1.3685302184177;3.31013140547252;-0.3186609174592;1.25212480896481;2.20409693529496;0.869199458143088;1.22015858409385;1.03369053335512;1.66116234935155
0.156759609817161;-1.62504844947823;0.62976318032837;0.077794462400278;1.16274436560636;-1.3736017845936;-1.63780371606913;-0.125812180556037;1.49904602128464;-1.73068350777295
1.80702441544111;3.19200072423306;1.19005972205311;0.525865265959778;0.228521094727828;0.98815419391519;1.6494041778706;1.81519668336117;0.549729969233257;-0.72964201415856
0.910197260418622;2.53568510486071;0.82659600597483;1.98738199301704;1.91954545836069;1.78950035348253;1.59851503842871;2.13942219810028;0.889343722457604;-1.13807351182231
0.993707874787953;1.90726021532291;0.985971176924237;-1.07302643233928;1.85215754844978;-0.403582205462484;0.807499444411157;0.588289044106042;2.23785873625678;0.939952334926728
-0.300536457944019;-1.51442315230212;-0.079233753951589;0.080701187626323;-0.181936286155354;0.870838154717908;2.02372886496699;-0.596873784956023;0.137794865730364;1.01346429999008
0.908139328558113;1.40225958235528;0.387261686386886;2.24402611998341;1.65712618971085;2.54210605249637;-0.980798935151881;0.538934902138769;-0.197860101933018;2.38569070747131
0.078761717816879;0.461617999032924;3.07179994416733;0.684760419050186;0.246535659576796;-0.774906782861655;1.36293827017799;-0.329048615039735;0.435606074469221;2.21781585495821
0.0730484667676;0.884784511694042;1.63702408533375;2.39929399893433;-0.338501825721383;1.20565653844734;1.70394959898681;0.912499818018269;2.04330861023617;-0.495050826285467
-0.500034777469846;1.02618939255219;1.37694916561229;0.794707809437465;-0.233953540330954;-1.56853330214118;0.777789285588373;-1.52064632561286;-1.58682139990345;-0.927736098446299
0.716471380571449;-0.758127475958909;-1.40821248993324;1.04368893647872;-1.04673406988337;-1.84425289591556;-0.548901923229815;0.6718416006635;-1.01914551483764;1.24368028622358
1.33728872704226;2.07834478911285;0.141231683307765;0.802184648027535;1.58331887778704;0.288409809703686;-0.126011360116434;0.022844290056117;-1.38523374102593;-0.58948869758589
0.038779327247859;2.82200005530299;1.07489393279647;0.120118604565874;1.65222508388382;0.653790091106162;0.247403055032393;1.35544598527119;1.84600172472295;1.03728310002007
2.12567994685694;-2.2219866052103;1.28971939494037;-0.468824364835627;-0.249413421524592;-0.950911127513204;0.299580407299929;-1.17778858625395;0.954886430307147;1.49148173478654
2.78482983886684;-1.02150665806026;2.12326719319063;0.077527544647927;2.44721667524889;-0.158982844124021;0.983082529407953;0.256861272225554;0.504463803624657;1.80287087161418
0.799811013783716;0.363022539276769;0.966872062173392;3.31440289853133;-0.290125974033266;1.33582633596224;0.558335818227549;1.0720306843042;0.793182287435064;1.97385358798511
1.94041165428626;0.811196775839892;0.902252294585798;1.58801320409374;-1.20818920004586;1.33224306048862;2.70133480041681;0.643596639381113;0.844203836923022;2.5607338555401
0.054045784437604;0.448763638516243;-0.494936298659302;-0.046592374326595;1.29401900835506;-0.910732094067988;0.296171184009223;-0.334578164099747;-0.60112031937096;-0.805978094714268
0.163035918032164;0.000626115407104;-0.624824952346629;0.353453034782426;0.361980137920309;-0.161949170302587;1.20078291754841;-1.8294552086079;-1.17189080414528;-1.1125990527532
1.34915633715541;1.14827504194468;0.443380106253659;0.690232365232349;2.43610811650967;2.41120936103881;0.969430779665264;0.568308216288744;0.724601924598128;2.58624954183865
-0.632706740469993;-0.756239309114677;-0.933634294030098;-1.25680056318429;-0.263052508703654;-0.488901765718944;1.09017282673477;0.429989596952203;-0.577110307096737;0.956939568099376
1.61199149271534;0.40432482613468;-0.278724913806186;-1.03603143787954;1.08214445191656;-0.222782007935513;-0.358703225345975;-0.173993462313665;-0.836430524453065;-1.36305158893729
2.85928030068645;-0.783880043964131;0.384500993918207;-0.032964147349872;0.938327797244094;1.13686292462991;1.20391775509546;1.77932818038192;-1.44324912715217;1.85629777741986
1.9270719731617;1.52906754795198;2.60455320959768;2.10335073389025;2.1778064543541;1.57762813405823;-0.047810227865298;1.81632457660827;0.572677157514529;-0.424483016954524
-0.226963843815712;1.72973186147393;1.768495434141;1.34210893077153;1.98551341781346;1.24308798596181;0.264629640459988;2.14830402609895;1.30906038676276;1.03970233736447
0.672760859505775;0.059865076600884;1.08693347327953;-1.26399322247932;-0.218578395542881;2.46767112550249;-0.356562597596801;-0.084959937999289;3.45157521428408;-0.379911620635432
1.891646400708;0.740713050404077;2.70435913909553;0.096714183315175;0.568121709930765;2.1305539984233;1.72858557839174;0.863877726749026;-0.46262800394627;2.23307090179518
1.28818557813052;-0.213544833572064;1.02363385533813;3.9700289502245;0.165058705702736;1.0106531610485;1.60718685421911;1.65509172769247;0.364458444090144;2.74207638193004
-0.075448724187087;-0.793852875281775;-0.200524959392692;-0.426962687763533;0.982434080192891;0.272066496438054;-0.129927630490266;1.63124241928948;0.852969530087173;0.680584962724148
3.26519543357233;2.62454966683281;1.29004281972856;0.988233704051308;1.1796801036484;1.12433369163518;0.171714615094993;-0.293461050190971;0.614527151041549;-1.00149508948738
0.952109669536234;1.37351240828992;-0.419899206293914;-0.999539068803095;2.16630242503443;2.77943113686421;3.88764428782366;2.92673998755749;0.057722450375686;1.83549699207278
-0.473237143331362;0.859783195732961;0.136741163276281;0.07766867943203;-0.111443964288855;-1.16853089383044;0.733737523775812;-1.35942802143051;0.477331178676579;0.437823622565729
-0.551864068532244;0.74910820530741;1.47527355694348;0.111984688650405;1.05598594228618;0.760527730270089;1.91913540909433;1.23325174786977;0.326226896767295;0.65718167402381
2.18424078685721;0.066869210617029;-0.883348858615109;1.7909302589606;1.29595078548944;-1.22423430692922;0.120331570316844;0.970506681969236;0.302320074946896;-0.143267546672041
0.809881106272956;-1.63938739369786;0.082537922724256;0.797263135406906;1.78129502150358;-2.09947869962566;1.13633128468824;0.143639810487295;0.415776190617897;-0.341532504600556
0.716342804277267;-2.42474991337221;-0.603874898054431;-0.442500740824704;-0.06561487573904;-0.390242630059538;-0.686773118719217;0.082603591158275;0.042974829304692;2.05781063406419
-1.00557113446361;-0.283829926302804;-0.368728264159064;-0.629091091514816;-0.255680865369883;0.664281757759034;0.471682863442773;0.716664014557957;-0.948853230057176;-0.374535035425795
0.433986613232231;1.14580629896864;-0.838170422573186;1.53379627132611;0.404638157039467;-0.702264007180178;0.288342465455934;1.1934838620052;0.541608366255458;-0.190203197452842
0.520143592624929;0.181169289545898;-0.282475041408237;2.73354038131324;0.351756753327098;0.501327534308471;1.39185483504681;-1.07106191874608;-0.821128258718891;-0.938732410611696
1.44408331203163;0.074544098490969;-0.44731903766646;0.580097602535947;-1.10004184572021;1.85799247172804;1.40578903824212;0.454977650347685;-0.924243917563315;0.52203789871524
0.088181123190467;1.09866032952291;0.011720006828189;1.69457835628344;2.23529708942021;0.121645218700939;2.91618389168942;2.03281249697223;0.887582366545913;0.110898587218628
1.04943464753872;2.68427984005199;1.94937952263197;0.837247304964059;1.00267152700952;0.238053980683513;-1.45568757699216;1.37713655481268;0.481490543427006;2.26342911736143
2.07804587481937;1.27525939974614;1.35122397454645;1.10157664166276;0.540463208179667;1.86278270252672;0.908936589602365;1.10925533383883;1.53498250393468;1.38320116483945
1.30817875998113;1.35328937939702;0.127718427302271;0.982141538559065;-1.10317659187082;1.64830514404907;0.975319953696606;0.319811704751659;1.05740789092277;0.881132640039653
-1.09224451734164;0.054250228544618;3.56986777687433;0.167439077485047;0.807511060208285;0.540313745697744;-1.3455020101611;1.31890220931254;-1.07190504844909;-0.81346236438317
1.29963854270211;-0.200375563143275;0.601872828475514;0.039672908153363;1.37392168496568;2.05809227042019;1.19993604581308;-0.765392376257833;2.06581715745119;1.41724716478537
0.802781544458217;1.16612867589187;1.25643588325918;2.17280564525544;1.24518050793503;0.366808612515181;-0.038314663187509;0.036432276516195;2.62073660987932;2.01322181242273
0.853577567057155;1.77616176392003;1.22002545273532;0.634727316712524;1.3385791978028;2.01798941829306;1.52936683425152;0.354367363044375;1.12185369472104;0.130482509446413
0.896929130221086;-0.381435403049753;-0.711440582552452;0.53658935545717;-0.078065162319935;1.17192567450096;-1.21711879771222;1.45252777815531;-0.238040879624289;0.20531952329664
-1.79898194583242;2.1282790202846;-0.205755241073359;1.1949895719774;0.269837667547897;0.952525911516173;1.10741638457829;1.61449822187434;1.24412558020828;1.68850228147538
1.39327517604536;3.4654395850331;-0.772913650493908;0.933053497348145;0.083672730096669;2.68914546929209;1.43890941353369;0.214699345208494;2.39825824307846;2.58567292540191
1.99024715265188;-0.557917218415742;0.927508357827334;0.478469863331733;2.7875531754024;2.43704449250503;0.959006592588837;1.82817619301868;0.904526666759073;2.25017884939905
-0.297632910672024;-1.06664782021846;-0.721114847368267;1.1270997610423;0.1795964708023;-1.25107830229662;1.36430917651068;1.66741700867181;1.38762274496855;0.884396492456026
-0.225794451802544;0.687753654274765;3.40753236638644;-0.478865165602679;-0.255590492307781;0.990750986531975;0.000747406191734;-1.21000314119464;-1.07409163637826;-0.583618751528597
-0.521968362037398;0.927401334521484;1.70188122942571;3.11301847393525;0.803288662146032;1.35648912961467;0.236302378389539;0.874499116815017;0.033685420914029;-0.331769731740272
1.62101130766387;1.75911144020616;-0.005467994753465;1.54128109613421;0.109856258031591;0.149758453766089;1.54952405189932;0.048771128891997;2.50918627126765;-1.34280557783255
-0.404921776549188;-1.39340730198454;1.14691785982515;-1.4126538831818;0.715113278785686;0.989378116701987;0.053494807573768;-1.07411490177333;0.869552807313267;1.70952537052387
-0.507522585123739;0.918335851560232;-0.10642682179053;0.344914726585221;1.91074861362809;0.700448960986402;0.625362379442415;1.89203999660753;1.40383074017465;0.073436665247112
-0.679402138357964;0.841526709356308;2.7905599034419;0.130471272857846;0.987734750189673;0.365751406759772;-0.659158943681607;0.870278419805506;0.577858732121763;2.12956751569551
0.527859215419956;1.42536573618701;0.787257533014092;0.974988055068974;1.0485973128636;-0.688841182918157;-2.34190519391168;-0.672560081842942;0.981051414525262;-0.390419817771038
1.78897620073039;1.00649803650128;3.16238415597624;0.761102108323612;1.07281448237808;2.62447736292239;0.689771399223899;-0.013485131404661;-0.674024135595334;0.450872470932379
0.345717639465341;-0.064607801634886;0.180722482317743;-0.575987320603133;1.93941630823769;2.24107013210744;0.380056967994156;1.25228701628749;0.312369847313391;1.2837317029365
2.2449030103169;-0.643915073449671;0.962950410268761;2.82575122802555;1.67523733838125;1.5552805424653;-0.02459118580496;1.52358532649638;-0.02718541615403;1.21277931785956
-0.292264417864981;2.58154982800312;2.96300399239219;1.20426747881543;1.78596852407999;1.70341761551501;1.50499851055803;-0.461629634603231;0.507442497812638;-1.2027632276668
0.385647526377404;1.29261414035481;0.459733629123461;-0.163395792415331;-1.13274069297792;1.4581633390878;1.04047311338742;2.86640559661051;1.34680831574327;2.25107300843901
1.24169521135515;-0.187608578322363;2.71750379274666;1.12060981864502;1.21992963720874;1.6839839901931;0.745269769805469;-1.14905203056317;1.82935247582766;3.02470501741655
1.54934914799179;2.07593673656561;1.81980828151302;-0.443518374153906;1.96628553872955;1.25128957956171;0.452264081468587;-0.635236658938121;1.15563256472114;0.961103284626654
-1.00696286411518;-0.893851157858867;-1.2781373691909;0.289718984218535;0.17754855501655;-0.856837606600554;1.24809514455416;0.736462181575454;-1.75882536913901;-0.690065363279797
1.46763431756272;-0.297371601267695;1.05552083374226;1.58234604604665;1.34999410835277;0.821496104700547;2.67659394972915;2.22401912701727;1.08371386616783;1.99858362703663
1.19145700300904;0.878229770169233;0.646874664785065;0.818534533174956;1.90181528167556;1.50772583022758;2.17300287701346;1.32517401147475;1.37461680172719;0.242666304513739
0.770195044233371;1.74077153887863;2.69314928704621;1.04200978163585;3.12118841832313;0.690100881827404;0.810938685964811;0.571086955775647;3.65320217021233;1.59614514202259
1.08902677060434;0.03776469995419;-0.584593101281239;1.16540825109215;0.153297684827984;0.048390017659747;2.80923185356508;-1.06996069280028;-0.148095957567039;-0.448220701929094
1.78487471162139;-0.363569288189157;-0.619405664233413;-0.908705616318882;-1.25432447831637;-0.664853402867584;-0.232184861775627;0.334715119526138;0.251941746175391;0.714376350099612
0.420783160076872;0.159282374377639;1.71105040498025;1.36184194605219;2.24858666522948;0.605629753885235;1.08657264313117;1.0115960887542;1.33271396827447;3.12321703216988
-0.303754520119611;0.149556482460561;0.535301045844483;0.240575037229452;-1.17280085830884;1.45274196098984;0.287032146893391;0.41188259525515;-0.610384625892835;-1.31573124828311
-0.008696631493738;-1.94451810616239;0.482987052893212;-0.654046335191623;-1.4614418150778;1.37984575214444;-0.46460448989336;0.154120187534394;0.760979810218383;0.627122095263152
0.506635026535164;1.52389489453652;0.108475083480383;1.27495453830672;-1.2442879871064;0.095136418969694;0.384317776712264;0.554570697670329;0.25442950225039;-1.33129484326068
1.48048117716683;0.650529196273842;0.367236063336205;1.85371462230483;-0.123185797447875;0.730261457668947;2.51256010128429;1.73131847340471;1.14077082843632;2.31172535943563
1.20325198868524;0.545810168063468;-0.340284725667614;-0.551190610935942;-0.155099375334764;-0.427127063983945;-0.379827523353313;-1.17284568845615;-0.152833676937382;-0.130848151759666