X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y is house valuable
2.012667000000000144e+03,1.500000000000000000e+00,2.338283999999999807e+01,7.000000000000000000e+00,2.496771999999999991e+01,1.215410199999999890e+02,1.000000000000000000e+00
2.013000000000000000e+03,1.910000000000000142e+01,4.611016000000000190e+02,5.000000000000000000e+00,2.495424999999999827e+01,1.215399000000000029e+02,0.000000000000000000e+00
2.013417000000000144e+03,2.119999999999999929e+01,2.185127999999999702e+03,3.000000000000000000e+00,2.496321999999999974e+01,1.215123699999999900e+02,0.000000000000000000e+00
2.012750000000000000e+03,0.000000000000000000e+00,2.083905000000000030e+02,6.000000000000000000e+00,2.495617999999999981e+01,1.215384399999999943e+02,1.000000000000000000e+00
2.013417000000000144e+03,2.600000000000000089e+00,1.554250000000000000e+03,3.000000000000000000e+00,2.497025999999999968e+01,1.215164199999999965e+02,0.000000000000000000e+00
2.013250000000000000e+03,2.299999999999999822e+00,1.843301999999999907e+02,6.000000000000000000e+00,2.496581000000000117e+01,1.215408600000000092e+02,1.000000000000000000e+00
2.013332999999999856e+03,4.700000000000000178e+00,3.877721000000000231e+02,9.000000000000000000e+00,2.498117999999999839e+01,1.215378800000000012e+02,1.000000000000000000e+00
2.012917000000000144e+03,2.000000000000000000e+00,1.455797999999999774e+03,1.000000000000000000e+00,2.495120000000000005e+01,1.215489999999999924e+02,0.000000000000000000e+00
2.013417000000000144e+03,3.350000000000000000e+01,1.978671000000000049e+03,2.000000000000000000e+00,2.498674000000000106e+01,1.215184399999999840e+02,0.000000000000000000e+00
2.012917000000000144e+03,1.500000000000000000e+01,3.832805000000000177e+02,7.000000000000000000e+00,2.496734999999999971e+01,1.215446399999999869e+02,0.000000000000000000e+00
2.013167000000000144e+03,3.010000000000000142e+01,7.182936999999999443e+02,3.000000000000000000e+00,2.497508999999999801e+01,1.215364399999999847e+02,1.000000000000000000e+00
2.012917000000000144e+03,5.900000000000000355e+00,9.045605999999999369e+01,9.000000000000000000e+00,2.497432999999999836e+01,1.215430999999999955e+02,1.000000000000000000e+00
2.013000000000000000e+03,1.919999999999999929e+01,4.611016000000000190e+02,5.000000000000000000e+00,2.495424999999999827e+01,1.215399000000000029e+02,0.000000000000000000e+00
2.013582999999999856e+03,1.660000000000000142e+01,3.236911999999999807e+02,6.000000000000000000e+00,2.497841000000000022e+01,1.215427999999999997e+02,1.000000000000000000e+00
2.013332999999999856e+03,1.390000000000000036e+01,2.893247999999999820e+02,5.000000000000000000e+00,2.498202999999999818e+01,1.215434800000000024e+02,1.000000000000000000e+00
2.013082999999999856e+03,3.770000000000000284e+01,4.903446000000000140e+02,0.000000000000000000e+00,2.497217000000000198e+01,1.215347100000000040e+02,0.000000000000000000e+00
2.012832999999999856e+03,3.399999999999999911e+00,5.647424999999999784e+01,7.000000000000000000e+00,2.495743999999999829e+01,1.215371100000000126e+02,1.000000000000000000e+00
2.013082999999999856e+03,1.750000000000000000e+01,3.956746999999999730e+02,5.000000000000000000e+00,2.495673999999999992e+01,1.215339999999999918e+02,0.000000000000000000e+00
2.012667000000000144e+03,1.259999999999999964e+01,3.832805000000000177e+02,7.000000000000000000e+00,2.496734999999999971e+01,1.215446399999999869e+02,1.000000000000000000e+00
2.013500000000000000e+03,2.639999999999999858e+01,3.355273000000000252e+02,6.000000000000000000e+00,2.497960000000000136e+01,1.215413999999999959e+02,1.000000000000000000e+00
2.013167000000000144e+03,1.819999999999999929e+01,2.179590000000000146e+03,3.000000000000000000e+00,2.496298999999999779e+01,1.215125199999999950e+02,0.000000000000000000e+00
2.012750000000000000e+03,1.250000000000000000e+01,1.144436000000000149e+03,4.000000000000000000e+00,2.499175999999999931e+01,1.215345600000000132e+02,0.000000000000000000e+00
2.012832999999999856e+03,3.489999999999999858e+01,5.670348999999999933e+02,4.000000000000000000e+00,2.497002999999999773e+01,1.215457999999999998e+02,0.000000000000000000e+00
2.013332999999999856e+03,1.669999999999999929e+01,4.082014999999999873e+03,0.000000000000000000e+00,2.494154999999999944e+01,1.215038100000000156e+02,0.000000000000000000e+00
2.013167000000000144e+03,3.320000000000000284e+01,1.217262000000000057e+02,1.000000000000000000e+01,2.498178000000000054e+01,1.215405899999999946e+02,1.000000000000000000e+00
2.013082999999999856e+03,2.500000000000000000e+00,1.562442000000000064e+02,4.000000000000000000e+00,2.496696000000000026e+01,1.215399199999999951e+02,0.000000000000000000e+00
2.012750000000000000e+03,3.800000000000000000e+01,4.617848000000000184e+02,0.000000000000000000e+00,2.497229000000000099e+01,1.215344500000000068e+02,0.000000000000000000e+00
2.013500000000000000e+03,1.650000000000000000e+01,2.288010999999999967e+03,3.000000000000000000e+00,2.495885000000000176e+01,1.215135899999999936e+02,0.000000000000000000e+00
2.013500000000000000e+03,3.829999999999999716e+01,4.397105000000000246e+02,0.000000000000000000e+00,2.497161000000000186e+01,1.215342300000000080e+02,1.000000000000000000e+00
2.013417000000000144e+03,2.000000000000000000e+01,1.626082999999999856e+03,3.000000000000000000e+00,2.496621999999999986e+01,1.215166800000000080e+02,0.000000000000000000e+00
2.013082999999999856e+03,1.619999999999999929e+01,2.893247999999999820e+02,5.000000000000000000e+00,2.498202999999999818e+01,1.215434800000000024e+02,1.000000000000000000e+00
2.013500000000000000e+03,1.440000000000000036e+01,1.699802999999999997e+02,1.000000000000000000e+00,2.497368999999999772e+01,1.215297899999999913e+02,1.000000000000000000e+00
2.012832999999999856e+03,1.030000000000000071e+01,3.079889999999999873e+03,0.000000000000000000e+00,2.495459999999999923e+01,1.215662699999999887e+02,0.000000000000000000e+00
2.013417000000000144e+03,1.639999999999999858e+01,2.893247999999999820e+02,5.000000000000000000e+00,2.498202999999999818e+01,1.215434800000000024e+02,1.000000000000000000e+00
2.013250000000000000e+03,3.030000000000000071e+01,1.264730000000000018e+03,0.000000000000000000e+00,2.494882999999999740e+01,1.215295399999999972e+02,0.000000000000000000e+00
2.013582999999999856e+03,1.639999999999999858e+01,1.643499000000000024e+03,2.000000000000000000e+00,2.495393999999999934e+01,1.215517399999999952e+02,0.000000000000000000e+00
2.013167000000000144e+03,2.130000000000000071e+01,5.377971000000000004e+02,4.000000000000000000e+00,2.497425000000000139e+01,1.215381399999999843e+02,1.000000000000000000e+00
2.013582999999999856e+03,3.539999999999999858e+01,3.185292000000000030e+02,9.000000000000000000e+00,2.497071000000000041e+01,1.215406899999999837e+02,1.000000000000000000e+00
2.013332999999999856e+03,8.300000000000000711e+00,1.048101000000000056e+02,5.000000000000000000e+00,2.496673999999999793e+01,1.215406699999999915e+02,1.000000000000000000e+00
2.013250000000000000e+03,3.700000000000000178e+00,5.779615000000000009e+02,6.000000000000000000e+00,2.497201000000000093e+01,1.215472199999999958e+02,1.000000000000000000e+00
2.013082999999999856e+03,1.559999999999999964e+01,1.756411000000000058e+03,2.000000000000000000e+00,2.498320000000000007e+01,1.215181199999999961e+02,0.000000000000000000e+00
2.013250000000000000e+03,1.330000000000000071e+01,2.506309999999999718e+02,7.000000000000000000e+00,2.496605999999999881e+01,1.215429699999999968e+02,1.000000000000000000e+00
2.012750000000000000e+03,1.559999999999999964e+01,7.527668999999999642e+02,2.000000000000000000e+00,2.497794999999999987e+01,1.215345100000000116e+02,0.000000000000000000e+00
2.013332999999999856e+03,7.099999999999999645e+00,3.795575000000000045e+02,1.000000000000000000e+01,2.498342999999999847e+01,1.215376199999999898e+02,1.000000000000000000e+00
2.013250000000000000e+03,3.460000000000000142e+01,2.726782999999999788e+02,5.000000000000000000e+00,2.495561999999999969e+01,1.215387199999999979e+02,0.000000000000000000e+00
2.012750000000000000e+03,1.350000000000000000e+01,4.197349000000000160e+03,0.000000000000000000e+00,2.493884999999999863e+01,1.215038300000000078e+02,0.000000000000000000e+00
2.012917000000000144e+03,1.689999999999999858e+01,9.647495999999999867e+02,4.000000000000000000e+00,2.498872000000000071e+01,1.215341100000000125e+02,0.000000000000000000e+00
2.013000000000000000e+03,1.290000000000000036e+01,1.874823000000000093e+02,1.000000000000000000e+00,2.497387999999999764e+01,1.215298100000000119e+02,0.000000000000000000e+00
2.013417000000000144e+03,2.860000000000000142e+01,1.971338000000000079e+02,6.000000000000000000e+00,2.497631000000000157e+01,1.215443600000000117e+02,1.000000000000000000e+00
2.012667000000000144e+03,1.240000000000000036e+01,1.712632000000000062e+03,2.000000000000000000e+00,2.496412000000000120e+01,1.215167000000000002e+02,0.000000000000000000e+00
2.013082999999999856e+03,3.660000000000000142e+01,4.888192999999999984e+02,8.000000000000000000e+00,2.497015000000000029e+01,1.215449399999999969e+02,1.000000000000000000e+00
2.013500000000000000e+03,4.099999999999999645e+00,5.647424999999999784e+01,7.000000000000000000e+00,2.495743999999999829e+01,1.215371100000000126e+02,1.000000000000000000e+00
2.013417000000000144e+03,3.500000000000000000e+00,7.573377000000000407e+02,3.000000000000000000e+00,2.497537999999999769e+01,1.215497100000000046e+02,0.000000000000000000e+00
2.012832999999999856e+03,1.590000000000000036e+01,1.497712999999999965e+03,3.000000000000000000e+00,2.497002999999999773e+01,1.215169600000000116e+02,0.000000000000000000e+00
2.013000000000000000e+03,1.359999999999999964e+01,4.197349000000000160e+03,0.000000000000000000e+00,2.493884999999999863e+01,1.215038300000000078e+02,0.000000000000000000e+00
2.013082999999999856e+03,3.200000000000000000e+01,1.156777000000000044e+03,0.000000000000000000e+00,2.494934999999999903e+01,1.215304600000000050e+02,0.000000000000000000e+00
2.013332999999999856e+03,2.560000000000000142e+01,4.519689999999999600e+03,0.000000000000000000e+00,2.494826000000000121e+01,1.214958699999999965e+02,0.000000000000000000e+00
2.013167000000000144e+03,3.979999999999999716e+01,6.177133999999999787e+02,2.000000000000000000e+00,2.497577000000000069e+01,1.215347500000000025e+02,1.000000000000000000e+00
2.012750000000000000e+03,7.799999999999999822e+00,1.048101000000000056e+02,5.000000000000000000e+00,2.496673999999999793e+01,1.215406699999999915e+02,1.000000000000000000e+00
2.012917000000000144e+03,3.000000000000000000e+01,1.013341000000000008e+03,5.000000000000000000e+00,2.499005999999999972e+01,1.215345999999999975e+02,0.000000000000000000e+00
2.013582999999999856e+03,2.730000000000000071e+01,3.376016000000000190e+02,6.000000000000000000e+00,2.496431000000000111e+01,1.215406300000000073e+02,0.000000000000000000e+00
2.012832999999999856e+03,5.099999999999999645e+00,1.867232999999999947e+03,2.000000000000000000e+00,2.498407000000000266e+01,1.215174800000000062e+02,0.000000000000000000e+00
2.012832999999999856e+03,3.130000000000000071e+01,6.008604000000000269e+02,5.000000000000000000e+00,2.496871000000000151e+01,1.215465100000000120e+02,0.000000000000000000e+00
2.012917000000000144e+03,3.150000000000000000e+01,2.581859999999999786e+02,9.000000000000000000e+00,2.496866999999999948e+01,1.215433100000000053e+02,0.000000000000000000e+00
2.013332999999999856e+03,1.699999999999999956e+00,3.299746999999999844e+02,5.000000000000000000e+00,2.498254000000000019e+01,1.215439499999999953e+02,1.000000000000000000e+00
2.013332999999999856e+03,3.360000000000000142e+01,2.708894999999999982e+02,0.000000000000000000e+00,2.497280999999999906e+01,1.215326500000000038e+02,1.000000000000000000e+00
2.013000000000000000e+03,1.300000000000000000e+01,7.500703999999999496e+02,2.000000000000000000e+00,2.497371000000000052e+01,1.215495100000000122e+02,0.000000000000000000e+00
2.012667000000000144e+03,5.700000000000000178e+00,9.045605999999999369e+01,9.000000000000000000e+00,2.497432999999999836e+01,1.215430999999999955e+02,1.000000000000000000e+00
2.013000000000000000e+03,3.350000000000000000e+01,5.632853999999999814e+02,8.000000000000000000e+00,2.498222999999999772e+01,1.215359699999999918e+02,1.000000000000000000e+00
2.013500000000000000e+03,3.460000000000000142e+01,3.085170000000000073e+03,0.000000000000000000e+00,2.499800000000000111e+01,1.215155000000000030e+02,1.000000000000000000e+00
2.012667000000000144e+03,0.000000000000000000e+00,1.854295999999999935e+02,0.000000000000000000e+00,2.497109999999999985e+01,1.215317000000000007e+02,0.000000000000000000e+00
2.013417000000000144e+03,1.319999999999999929e+01,1.712632000000000062e+03,2.000000000000000000e+00,2.496412000000000120e+01,1.215167000000000002e+02,0.000000000000000000e+00
2.013582999999999856e+03,1.739999999999999858e+01,6.488020999999999731e+03,1.000000000000000000e+00,2.495719000000000065e+01,1.214735300000000109e+02,0.000000000000000000e+00
2.012832999999999856e+03,4.599999999999999645e+00,2.596607000000000198e+02,6.000000000000000000e+00,2.497585000000000122e+01,1.215451600000000099e+02,1.000000000000000000e+00
2.012750000000000000e+03,7.799999999999999822e+00,1.048101000000000056e+02,5.000000000000000000e+00,2.496673999999999793e+01,1.215406699999999915e+02,1.000000000000000000e+00
2.013000000000000000e+03,1.319999999999999929e+01,4.922312999999999761e+02,5.000000000000000000e+00,2.496515000000000128e+01,1.215373699999999957e+02,1.000000000000000000e+00
2.012832999999999856e+03,4.000000000000000000e+00,2.180244999999999891e+03,3.000000000000000000e+00,2.496323999999999899e+01,1.215124100000000027e+02,0.000000000000000000e+00
2.012832999999999856e+03,1.839999999999999858e+01,2.674960999999999785e+03,3.000000000000000000e+00,2.496143000000000001e+01,1.215082699999999960e+02,0.000000000000000000e+00
2.013500000000000000e+03,4.099999999999999645e+00,2.147376000000000204e+03,3.000000000000000000e+00,2.496298999999999779e+01,1.215128399999999971e+02,0.000000000000000000e+00
2.013417000000000144e+03,1.219999999999999929e+01,1.360138999999999896e+03,1.000000000000000000e+00,2.495204000000000022e+01,1.215484199999999930e+02,0.000000000000000000e+00
2.013250000000000000e+03,3.799999999999999822e+00,3.838623999999999796e+02,5.000000000000000000e+00,2.498085000000000022e+01,1.215439100000000110e+02,1.000000000000000000e+00
2.012832999999999856e+03,1.030000000000000071e+01,2.114473000000000127e+02,1.000000000000000000e+00,2.497417000000000087e+01,1.215299899999999838e+02,1.000000000000000000e+00
2.013417000000000144e+03,0.000000000000000000e+00,3.389678999999999860e+02,9.000000000000000000e+00,2.496852999999999767e+01,1.215441300000000098e+02,1.000000000000000000e+00
2.013167000000000144e+03,1.100000000000000089e+00,1.935844999999999914e+02,6.000000000000000000e+00,2.496571000000000140e+01,1.215408899999999903e+02,1.000000000000000000e+00
2.013500000000000000e+03,5.599999999999999645e+00,2.408992999999999938e+03,0.000000000000000000e+00,2.495504999999999995e+01,1.215596399999999875e+02,0.000000000000000000e+00
2.012667000000000144e+03,3.289999999999999858e+01,8.730221999999999127e+01,1.000000000000000000e+01,2.498300000000000054e+01,1.215402199999999908e+02,1.000000000000000000e+00
2.013082999999999856e+03,4.139999999999999858e+01,2.812049999999999841e+02,8.000000000000000000e+00,2.497344999999999970e+01,1.215409300000000030e+02,1.000000000000000000e+00
2.013417000000000144e+03,1.710000000000000142e+01,9.673999999999999773e+02,4.000000000000000000e+00,2.498872000000000071e+01,1.215340800000000030e+02,1.000000000000000000e+00
2.013500000000000000e+03,3.229999999999999716e+01,1.099454999999999956e+02,1.000000000000000000e+01,2.498182000000000258e+01,1.215408600000000092e+02,1.000000000000000000e+00
2.013417000000000144e+03,3.529999999999999716e+01,6.141394000000000233e+02,7.000000000000000000e+00,2.497912999999999784e+01,1.215366600000000119e+02,0.000000000000000000e+00
2.012917000000000144e+03,1.730000000000000071e+01,2.261432000000000244e+03,4.000000000000000000e+00,2.496181999999999945e+01,1.215122199999999992e+02,0.000000000000000000e+00
2.012750000000000000e+03,1.419999999999999929e+01,1.801543999999999869e+03,1.000000000000000000e+00,2.495152999999999821e+01,1.215525399999999934e+02,0.000000000000000000e+00
2.012832999999999856e+03,1.500000000000000000e+01,1.828318999999999960e+03,2.000000000000000000e+00,2.496463999999999928e+01,1.215153100000000137e+02,0.000000000000000000e+00
2.013417000000000144e+03,1.819999999999999929e+01,3.508514999999999873e+02,1.000000000000000000e+00,2.497543999999999897e+01,1.215311899999999952e+02,1.000000000000000000e+00
2.012667000000000144e+03,2.019999999999999929e+01,2.185127999999999702e+03,3.000000000000000000e+00,2.496321999999999974e+01,1.215123699999999900e+02,0.000000000000000000e+00
2.012750000000000000e+03,1.590000000000000036e+01,2.893247999999999820e+02,5.000000000000000000e+00,2.498202999999999818e+01,1.215434800000000024e+02,1.000000000000000000e+00
2.013500000000000000e+03,4.099999999999999645e+00,3.128962999999999965e+02,5.000000000000000000e+00,2.495590999999999937e+01,1.215395600000000087e+02,1.000000000000000000e+00
2.013000000000000000e+03,3.389999999999999858e+01,1.576051999999999964e+02,7.000000000000000000e+00,2.496627999999999759e+01,1.215419600000000031e+02,1.000000000000000000e+00
2.013082999999999856e+03,0.000000000000000000e+00,2.740144000000000233e+02,1.000000000000000000e+00,2.497479999999999833e+01,1.215305899999999895e+02,1.000000000000000000e+00
2.013250000000000000e+03,5.400000000000000355e+00,3.905683999999999969e+02,5.000000000000000000e+00,2.497936999999999941e+01,1.215424500000000023e+02,1.000000000000000000e+00
2.013250000000000000e+03,2.169999999999999929e+01,1.157988000000000056e+03,0.000000000000000000e+00,2.496164999999999878e+01,1.215501100000000037e+02,0.000000000000000000e+00
2.013417000000000144e+03,1.469999999999999929e+01,1.717192999999999984e+03,2.000000000000000000e+00,2.496447000000000216e+01,1.215164899999999903e+02,0.000000000000000000e+00
2.013332999999999856e+03,3.899999999999999911e+00,4.966105000000000302e+01,8.000000000000000000e+00,2.495835999999999899e+01,1.215375600000000134e+02,1.000000000000000000e+00
2.013332999999999856e+03,3.729999999999999716e+01,5.878876999999999953e+02,8.000000000000000000e+00,2.497077000000000169e+01,1.215463399999999865e+02,0.000000000000000000e+00
2.013332999999999856e+03,0.000000000000000000e+00,2.929977999999999838e+02,6.000000000000000000e+00,2.497743999999999787e+01,1.215445800000000105e+02,1.000000000000000000e+00
2.013332999999999856e+03,1.409999999999999964e+01,2.893247999999999820e+02,5.000000000000000000e+00,2.498202999999999818e+01,1.215434800000000024e+02,1.000000000000000000e+00
2.013417000000000144e+03,8.000000000000000000e+00,1.325468999999999937e+02,9.000000000000000000e+00,2.498297999999999774e+01,1.215398100000000028e+02,1.000000000000000000e+00
2.013000000000000000e+03,1.630000000000000071e+01,3.529564000000000306e+03,0.000000000000000000e+00,2.493206999999999951e+01,1.215159699999999958e+02,0.000000000000000000e+00
2.012667000000000144e+03,2.910000000000000142e+01,5.061143999999999892e+02,4.000000000000000000e+00,2.497844999999999871e+01,1.215388899999999950e+02,1.000000000000000000e+00
2.012750000000000000e+03,1.610000000000000142e+01,4.066586999999999989e+03,0.000000000000000000e+00,2.494297000000000253e+01,1.215034199999999913e+02,0.000000000000000000e+00
2.013000000000000000e+03,1.830000000000000071e+01,8.288643000000000427e+01,1.000000000000000000e+01,2.498300000000000054e+01,1.215402600000000035e+02,1.000000000000000000e+00
2.012832999999999856e+03,0.000000000000000000e+00,1.854295999999999935e+02,0.000000000000000000e+00,2.497109999999999985e+01,1.215317000000000007e+02,1.000000000000000000e+00
2.013250000000000000e+03,1.619999999999999929e+01,2.103554999999999836e+03,3.000000000000000000e+00,2.496042000000000272e+01,1.215146199999999936e+02,0.000000000000000000e+00
2.013500000000000000e+03,1.040000000000000036e+01,2.251938000000000102e+03,4.000000000000000000e+00,2.495957000000000292e+01,1.215135300000000029e+02,0.000000000000000000e+00
2.013250000000000000e+03,4.089999999999999858e+01,1.223619000000000057e+02,8.000000000000000000e+00,2.496755999999999887e+01,1.215422999999999973e+02,1.000000000000000000e+00
2.013500000000000000e+03,3.279999999999999716e+01,3.778301999999999907e+02,9.000000000000000000e+00,2.497151000000000209e+01,1.215434999999999945e+02,1.000000000000000000e+00
2.013582999999999856e+03,6.200000000000000178e+00,1.939749000000000024e+03,1.000000000000000000e+00,2.495155000000000101e+01,1.215538699999999892e+02,0.000000000000000000e+00
2.013082999999999856e+03,4.270000000000000284e+01,4.438019999999999641e+02,6.000000000000000000e+00,2.497926999999999964e+01,1.215387399999999900e+02,0.000000000000000000e+00
2.013000000000000000e+03,1.689999999999999858e+01,9.673999999999999773e+02,4.000000000000000000e+00,2.498872000000000071e+01,1.215340800000000030e+02,1.000000000000000000e+00
2.013500000000000000e+03,3.260000000000000142e+01,4.136270999999999731e+03,1.000000000000000000e+00,2.495543999999999940e+01,1.214963000000000051e+02,0.000000000000000000e+00
2.012917000000000144e+03,2.119999999999999929e+01,5.125487000000000535e+02,4.000000000000000000e+00,2.497400000000000020e+01,1.215384200000000021e+02,1.000000000000000000e+00
2.012667000000000144e+03,3.710000000000000142e+01,9.186357000000000426e+02,1.000000000000000000e+00,2.497197999999999851e+01,1.215506299999999982e+02,0.000000000000000000e+00
2.013417000000000144e+03,1.309999999999999964e+01,1.164837999999999965e+03,4.000000000000000000e+00,2.499155999999999977e+01,1.215340600000000109e+02,0.000000000000000000e+00
2.013417000000000144e+03,1.469999999999999929e+01,1.717192999999999984e+03,2.000000000000000000e+00,2.496447000000000216e+01,1.215164899999999903e+02,0.000000000000000000e+00
2.012917000000000144e+03,1.269999999999999929e+01,1.701288999999999874e+02,1.000000000000000000e+00,2.497371000000000052e+01,1.215298399999999930e+02,0.000000000000000000e+00
2.013250000000000000e+03,2.680000000000000071e+01,4.827581000000000131e+02,5.000000000000000000e+00,2.497432999999999836e+01,1.215386299999999977e+02,0.000000000000000000e+00
2.013082999999999856e+03,7.599999999999999645e+00,2.175030000000000200e+03,3.000000000000000000e+00,2.496304999999999907e+01,1.215125399999999871e+02,0.000000000000000000e+00
2.012832999999999856e+03,1.269999999999999929e+01,1.874823000000000093e+02,1.000000000000000000e+00,2.497387999999999764e+01,1.215298100000000119e+02,0.000000000000000000e+00
2.012667000000000144e+03,3.089999999999999858e+01,1.619420000000000073e+02,9.000000000000000000e+00,2.498352999999999824e+01,1.215396600000000120e+02,1.000000000000000000e+00
2.013332999999999856e+03,1.639999999999999858e+01,2.893247999999999820e+02,5.000000000000000000e+00,2.498202999999999818e+01,1.215434800000000024e+02,1.000000000000000000e+00
2.012667000000000144e+03,2.300000000000000000e+01,1.309944999999999879e+02,6.000000000000000000e+00,2.495663000000000054e+01,1.215376499999999993e+02,0.000000000000000000e+00
2.013167000000000144e+03,1.899999999999999911e+00,3.721385999999999967e+02,7.000000000000000000e+00,2.497292999999999807e+01,1.215402600000000035e+02,1.000000000000000000e+00
2.013000000000000000e+03,5.200000000000000178e+00,2.408992999999999938e+03,0.000000000000000000e+00,2.495504999999999995e+01,1.215596399999999875e+02,0.000000000000000000e+00
2.013417000000000144e+03,1.850000000000000000e+01,2.175744000000000142e+03,3.000000000000000000e+00,2.496330000000000027e+01,1.215124300000000090e+02,0.000000000000000000e+00
2.013000000000000000e+03,1.369999999999999929e+01,4.082014999999999873e+03,0.000000000000000000e+00,2.494154999999999944e+01,1.215038100000000156e+02,0.000000000000000000e+00
2.012667000000000144e+03,5.599999999999999645e+00,9.045605999999999369e+01,9.000000000000000000e+00,2.497432999999999836e+01,1.215430999999999955e+02,1.000000000000000000e+00
2.013250000000000000e+03,1.880000000000000071e+01,3.909696000000000140e+02,7.000000000000000000e+00,2.497922999999999760e+01,1.215398600000000044e+02,1.000000000000000000e+00
2.013000000000000000e+03,8.099999999999999645e+00,1.048101000000000056e+02,5.000000000000000000e+00,2.496673999999999793e+01,1.215406699999999915e+02,1.000000000000000000e+00
2.013500000000000000e+03,6.500000000000000000e+00,9.045605999999999369e+01,9.000000000000000000e+00,2.497432999999999836e+01,1.215430999999999955e+02,1.000000000000000000e+00
